TimeStamp,IntSolIrr
2016-12-28 15:45:01,109
2016-12-28 15:50:01,68
2016-12-28 15:55:01,82
2016-12-28 16:00:01,67
2016-12-28 16:05:01,45
2016-12-28 16:10:01,42
2016-12-28 16:15:01,38
2016-12-28 16:20:01,33
2016-12-28 16:25:01,22
2016-12-28 16:30:01,18
2016-12-28 16:35:01,15
2016-12-29 09:15:01,13
2016-12-29 09:20:01,15
2016-12-29 09:25:01,17
2016-12-29 09:30:01,19
2016-12-29 09:35:01,21
2016-12-29 09:40:01,22
2016-12-29 09:45:01,24
2016-12-29 09:50:01,26
2016-12-29 09:55:01,27
2016-12-29 10:00:01,29
2016-12-29 10:05:01,30
2016-12-29 10:10:01,31
2016-12-29 10:15:01,32
2016-12-29 10:20:01,33
2016-12-29 10:25:01,35
2016-12-29 10:30:01,40
2016-12-29 10:35:01,155
2016-12-29 10:40:01,216
2016-12-29 10:45:01,317
2016-12-29 10:50:01,335
2016-12-29 10:55:01,350
2016-12-29 11:00:01,366
2016-12-29 11:05:01,381
2016-12-29 11:10:01,397
2016-12-29 11:15:01,412
2016-12-29 11:20:01,422
2016-12-29 11:30:01,445
2016-12-29 11:35:01,455
2016-12-29 11:40:01,467
2016-12-29 11:45:01,475
2016-12-29 11:50:01,484
2016-12-29 11:55:01,489
2016-12-29 12:00:01,496
2016-12-29 12:05:01,505
2016-12-29 12:10:01,515
2016-12-29 12:15:01,518
2016-12-29 12:20:01,526
2016-12-29 12:25:01,533
2016-12-29 12:30:01,536
2016-12-29 12:35:01,539
2016-12-29 12:40:01,541
2016-12-29 12:45:01,543
2016-12-29 12:50:01,546
2016-12-29 12:55:01,546
2016-12-29 13:00:01,549
2016-12-29 13:05:01,543
2016-12-29 13:10:01,547
2016-12-29 13:15:01,547
2016-12-29 13:20:01,544
2016-12-29 13:25:01,542
2016-12-29 13:30:01,540
2016-12-29 13:35:01,537
2016-12-29 13:40:01,532
2016-12-29 13:45:01,529
2016-12-29 13:50:01,521
2016-12-29 13:55:01,513
2016-12-29 14:00:01,510
2016-12-29 14:05:01,496
2016-12-29 14:10:01,493
2016-12-29 14:15:01,482
2016-12-29 14:20:01,475
2016-12-29 14:25:01,464
2016-12-29 14:30:01,455
2016-12-29 14:35:01,441
2016-12-29 14:40:01,431
2016-12-29 14:45:01,416
2016-12-29 14:50:01,407
2016-12-29 14:55:01,392
2016-12-29 15:00:02,377
2016-12-29 15:05:01,362
2016-12-29 15:10:01,348
2016-12-29 15:15:01,329
2016-12-29 15:20:01,315
2016-12-29 15:25:01,301
2016-12-29 15:30:01,283
2016-12-29 15:35:01,266
2016-12-29 15:40:01,248
2016-12-29 15:45:01,231
2016-12-29 15:50:01,214
2016-12-29 15:55:01,198
2016-12-29 16:00:01,178
2016-12-29 16:05:01,152
2016-12-29 16:10:01,104
2016-12-29 16:15:01,78
2016-12-29 16:20:01,59
2016-12-29 16:25:01,33
2016-12-29 16:30:01,27
2016-12-29 16:35:01,23
2016-12-29 16:40:01,20
2016-12-30 09:35:01,11
2016-12-30 09:40:01,12
2016-12-30 09:45:01,15
2016-12-30 09:50:01,17
2016-12-30 09:55:01,20
2016-12-30 10:00:01,20
2016-12-30 10:05:01,22
2016-12-30 10:10:01,27
2016-12-30 10:15:01,27
2016-12-30 10:20:01,30
2016-12-30 10:25:01,33
2016-12-30 10:30:01,39
2016-12-30 10:35:01,40
2016-12-30 10:40:01,39
2016-12-30 10:45:01,44
2016-12-30 10:50:01,52
2016-12-30 10:55:01,46
2016-12-30 11:00:01,49
2016-12-30 11:05:01,51
2016-12-30 11:10:01,58
2016-12-30 11:15:01,54
2016-12-30 11:20:01,54
2016-12-30 11:25:01,60
2016-12-30 11:30:01,60
2016-12-30 11:35:01,61
2016-12-30 11:40:01,64
2016-12-30 11:45:01,65
2016-12-30 11:50:01,69
2016-12-30 11:55:01,71
2016-12-30 12:00:01,75
2016-12-30 12:05:01,77
2016-12-30 12:10:01,72
2016-12-30 12:15:01,92
2016-12-30 12:20:01,97
2016-12-30 12:25:01,94
2016-12-30 12:30:01,95
2016-12-30 12:35:01,96
2016-12-30 12:40:01,101
2016-12-30 12:45:01,112
2016-12-30 12:50:01,105
2016-12-30 12:55:01,124
2016-12-30 13:00:01,131
2016-12-30 13:05:01,98
2016-12-30 13:10:01,95
2016-12-30 13:15:01,115
2016-12-30 13:20:01,116
2016-12-30 13:25:01,126
2016-12-30 13:30:01,127
2016-12-30 13:35:01,106
2016-12-30 13:40:01,98
2016-12-30 13:45:01,84
2016-12-30 13:50:01,89
2016-12-30 13:55:01,70
2016-12-30 14:00:01,81
2016-12-30 14:05:01,82
2016-12-30 14:10:02,75
2016-12-30 14:15:01,79
2016-12-30 14:20:01,75
2016-12-30 14:25:01,77
2016-12-30 14:30:01,73
2016-12-30 14:35:01,74
2016-12-30 14:40:01,66
2016-12-30 14:45:01,72
2016-12-30 14:50:01,71
2016-12-30 14:55:01,67
2016-12-30 15:00:01,60
2016-12-30 15:05:01,61
2016-12-30 15:10:01,59
2016-12-30 15:15:01,47
2016-12-30 15:20:01,47
2016-12-30 15:25:01,40
2016-12-30 15:30:01,37
2016-12-30 15:35:01,34
2016-12-30 15:40:01,36
2016-12-30 15:45:01,30
2016-12-30 15:50:01,24
2016-12-30 15:55:01,24
2016-12-30 16:00:01,23
2016-12-30 16:05:01,17
2016-12-30 16:10:01,18
2016-12-30 16:15:01,14
2016-12-30 16:20:01,14
2016-12-31 09:55:01,14
2016-12-31 10:00:01,18
2016-12-31 10:10:01,20
2016-12-31 10:15:01,20
2016-12-31 10:20:01,20
2016-12-31 10:25:01,21
2016-12-31 10:30:01,22
2016-12-31 10:35:01,25
2016-12-31 10:40:01,28
2016-12-31 10:45:01,27
2016-12-31 10:50:01,29
2016-12-31 10:55:01,30
2016-12-31 11:00:01,31
2016-12-31 11:05:01,34
2016-12-31 11:10:01,36
2016-12-31 11:15:01,44
2016-12-31 11:20:01,41
2016-12-31 11:25:01,40
2016-12-31 11:30:01,40
2016-12-31 11:35:01,44
2016-12-31 11:40:01,47
2016-12-31 11:45:01,46
2016-12-31 11:50:01,47
2016-12-31 11:55:01,51
2016-12-31 12:00:01,55
2016-12-31 12:05:01,50
2016-12-31 12:10:01,49
2016-12-31 12:15:01,55
2016-12-31 12:20:01,52
2016-12-31 12:25:01,52
2016-12-31 12:30:01,59
2016-12-31 12:35:01,60
2016-12-31 12:40:01,62
2016-12-31 12:45:01,57
2016-12-31 12:50:01,54
2016-12-31 12:55:01,53
2016-12-31 13:00:01,54
2016-12-31 13:05:01,52
2016-12-31 13:10:01,53
2016-12-31 13:15:01,55
2016-12-31 13:20:01,59
2016-12-31 13:25:01,70
2016-12-31 13:30:01,70
2016-12-31 13:35:01,60
2016-12-31 13:40:01,58
2016-12-31 13:45:01,53
2016-12-31 13:50:01,59
2016-12-31 13:55:01,57
2016-12-31 14:00:01,56
2016-12-31 14:05:01,58
2016-12-31 14:10:01,61
2016-12-31 14:15:01,56
2016-12-31 14:20:01,57
2016-12-31 14:25:01,55
2016-12-31 14:30:01,60
2016-12-31 14:35:01,63
2016-12-31 14:40:01,57
2016-12-31 14:45:01,59
2016-12-31 14:50:01,65
2016-12-31 14:55:01,59
2016-12-31 15:00:01,51
2016-12-31 15:05:01,47
2016-12-31 15:10:01,45
2016-12-31 15:15:01,39
2016-12-31 15:20:01,35
2016-12-31 15:25:01,33
2016-12-31 15:30:01,34
2016-12-31 15:35:01,31
2016-12-31 15:40:01,33
2016-12-31 15:45:01,27
2016-12-31 15:50:01,27
2016-12-31 15:55:01,25
2016-12-31 16:00:01,21
2016-12-31 16:05:01,22
2016-12-31 16:10:01,19
2016-12-31 16:15:01,18
