TimeStamp,IntSolIrr
2016-04-18 09:10:01,150
2016-04-18 09:15:01,170
2016-04-18 09:20:01,194
2016-04-18 09:25:01,220
2016-04-18 09:30:01,248
2016-04-18 09:35:01,277
2016-04-18 09:40:01,306
2016-04-18 09:45:01,330
2016-04-18 09:50:01,352
2016-04-18 09:55:01,374
2016-04-18 10:00:01,396
2016-04-18 10:05:01,419
2016-04-18 10:10:01,440
2016-04-18 10:15:01,462
2016-04-18 10:20:01,483
2016-04-18 10:25:01,504
2016-04-18 10:30:01,531
2016-04-18 10:35:01,552
2016-04-18 10:40:01,572
2016-04-18 10:45:01,593
2016-04-18 10:50:01,617
2016-04-18 10:55:01,636
2016-04-18 11:00:01,658
2016-04-18 11:05:01,680
2016-04-18 11:10:01,697
2016-04-18 11:15:01,717
2016-04-18 11:20:01,738
2016-04-18 11:25:01,758
2016-04-18 11:30:01,774
2016-04-18 11:35:01,790
2016-04-18 11:40:01,805
2016-04-18 11:45:01,819
2016-04-18 11:50:01,835
2016-04-18 11:55:01,849
2016-04-18 12:00:01,866
2016-04-18 12:05:01,878
2016-04-18 12:10:01,891
2016-04-18 12:15:01,903
2016-04-18 12:20:01,916
2016-04-18 12:25:01,941
2016-04-18 12:30:01,940
2016-04-18 12:35:01,968
2016-04-18 12:40:01,1000
2016-04-18 12:45:01,1014
2016-04-18 12:50:01,1025
2016-04-18 12:55:01,1019
2016-04-18 13:00:01,1023
2016-04-18 13:05:01,1029
2016-04-18 13:10:01,1062
2016-04-18 13:15:01,1059
2016-04-18 13:20:01,1035
2016-04-18 13:25:01,1057
2016-04-18 13:30:01,1058
2016-04-18 13:35:01,1062
2016-04-18 13:40:01,976
2016-04-18 13:45:01,1057
2016-04-18 13:50:01,1061
2016-04-18 13:55:01,1074
2016-04-18 14:00:01,1068
2016-04-18 14:05:01,1060
2016-04-18 14:10:01,1064
2016-04-18 14:15:01,1055
2016-04-18 14:20:01,1061
2016-04-18 14:25:01,1012
2016-04-18 14:30:01,906
2016-04-18 14:35:01,1099
2016-04-18 14:40:01,1051
2016-04-18 14:45:01,1049
2016-04-18 14:50:01,1040
2016-04-18 14:55:01,1031
2016-04-18 15:00:01,1036
2016-04-18 15:05:01,1023
2016-04-18 15:10:01,1023
2016-04-18 15:15:01,1007
2016-04-18 15:20:01,992
2016-04-18 15:25:01,987
2016-04-18 15:30:01,980
2016-04-18 15:35:01,975
2016-04-18 15:40:01,970
2016-04-18 15:45:01,954
2016-04-18 15:50:02,948
2016-04-18 15:55:01,948
2016-04-18 16:00:01,924
2016-04-18 16:05:01,912
2016-04-18 16:10:01,896
2016-04-18 16:15:01,880
2016-04-18 16:20:01,874
2016-04-18 16:25:01,858
2016-04-18 16:30:01,843
2016-04-18 16:35:01,826
2016-04-18 16:40:01,814
2016-04-18 16:45:01,799
2016-04-18 16:50:01,788
2016-04-18 16:55:01,766
2016-04-18 17:00:01,745
2016-04-18 17:05:01,730
2016-04-18 17:10:01,710
2016-04-18 17:15:01,699
2016-04-18 17:20:01,680
2016-04-18 17:25:01,663
2016-04-18 17:30:01,642
2016-04-18 17:35:01,621
2016-04-18 17:40:01,601
2016-04-18 17:45:01,582
2016-04-18 17:50:01,560
2016-04-18 17:55:01,540
2016-04-18 18:00:01,519
2016-04-18 18:05:01,500
2016-04-18 18:10:01,475
2016-04-18 18:15:01,453
2016-04-18 18:20:01,430
2016-04-18 18:25:01,408
2016-04-18 18:30:01,387
2016-04-18 18:35:01,365
2016-04-18 18:40:01,341
2016-04-18 18:45:01,321
2016-04-18 18:50:01,297
2016-04-18 18:55:01,274
2016-04-18 19:00:01,230
2016-04-18 19:05:01,150
2016-04-18 19:10:01,130
2016-04-18 19:15:01,98
2016-04-18 19:20:01,72
2016-04-18 19:25:01,87
2016-04-18 19:30:01,83
2016-04-18 19:35:01,69
2016-04-18 19:40:01,36
2016-04-18 19:45:01,36
2016-04-18 19:50:01,35
2016-04-18 19:55:01,31
2016-04-18 20:00:01,30
2016-04-18 20:05:01,27
2016-04-18 20:10:01,26
2016-04-18 20:15:01,27
2016-04-18 20:20:01,22
2016-04-19 07:50:01,15
2016-04-19 07:55:01,18
2016-04-19 08:00:01,20
2016-04-19 08:05:01,22
2016-04-19 08:10:01,24
2016-04-19 08:15:01,25
2016-04-19 08:20:01,30
2016-04-19 08:25:01,39
2016-04-19 08:30:01,41
2016-04-19 08:35:01,51
2016-04-19 08:40:01,78
2016-04-19 08:45:01,93
2016-04-19 08:50:01,110
2016-04-19 08:55:01,130
2016-04-19 09:00:01,147
2016-04-19 09:05:01,165
2016-04-19 09:10:01,185
2016-04-19 09:15:01,205
2016-04-19 09:20:01,225
2016-04-19 09:25:01,246
2016-04-19 09:30:01,269
2016-04-19 09:35:01,290
2016-04-19 09:40:01,312
2016-04-19 09:45:01,335
2016-04-19 09:50:01,357
2016-04-19 09:55:01,381
2016-04-19 10:00:01,403
2016-04-19 10:05:01,425
2016-04-19 10:10:01,449
2016-04-19 10:15:01,472
2016-04-19 10:20:01,495
2016-04-19 10:25:01,517
2016-04-19 10:30:01,540
2016-04-19 10:35:01,562
2016-04-19 10:40:01,582
2016-04-19 10:45:01,602
2016-04-19 10:50:01,628
2016-04-19 10:55:01,645
2016-04-19 11:00:01,669
2016-04-19 11:05:01,685
2016-04-19 11:10:01,706
2016-04-19 11:15:01,715
2016-04-19 11:20:01,745
2016-04-19 11:25:01,759
2016-04-19 11:30:01,778
2016-04-19 11:35:01,796
2016-04-19 11:40:01,812
2016-04-19 11:45:01,828
2016-04-19 11:50:01,842
2016-04-19 11:55:01,853
2016-04-19 12:00:01,873
2016-04-19 12:05:01,885
2016-04-19 12:10:01,899
2016-04-19 12:15:01,912
2016-04-19 12:20:01,923
2016-04-19 12:25:01,932
2016-04-19 12:30:01,948
2016-04-19 12:35:01,960
2016-04-19 12:40:01,973
2016-04-19 12:45:01,980
2016-04-19 12:50:01,989
2016-04-19 12:55:01,995
2016-04-19 13:00:01,995
2016-04-19 13:05:01,1010
2016-04-19 13:10:01,989
2016-04-19 13:15:01,963
2016-04-19 13:20:01,1025
2016-04-19 13:25:01,1042
2016-04-19 13:30:01,1048
2016-04-19 13:35:01,1041
2016-04-19 13:40:01,1029
2016-04-19 13:45:01,1062
2016-04-19 13:50:01,1061
2016-04-19 13:55:01,1054
2016-04-19 14:00:01,1069
2016-04-19 14:05:01,1076
2016-04-19 14:10:01,1070
2016-04-19 14:15:01,1051
2016-04-19 14:20:01,1041
2016-04-19 14:25:01,999
2016-04-19 14:30:01,1033
2016-04-19 14:35:01,1054
2016-04-19 14:40:01,1031
2016-04-19 14:45:01,836
2016-04-19 14:50:01,989
2016-04-19 14:55:01,940
2016-04-19 15:00:01,993
2016-04-19 15:05:01,1017
2016-04-19 15:10:01,1038
2016-04-19 15:15:01,1040
2016-04-19 15:20:01,1015
2016-04-19 15:25:01,994
2016-04-19 15:30:01,827
2016-04-19 15:35:01,999
2016-04-19 15:40:01,995
2016-04-19 15:45:01,982
2016-04-19 15:50:01,949
2016-04-19 15:55:01,914
2016-04-19 16:00:01,884
2016-04-19 16:05:01,890
2016-04-19 16:10:01,873
2016-04-19 16:15:01,930
2016-04-19 16:20:01,876
2016-04-19 16:25:01,881
2016-04-19 16:30:01,856
2016-04-19 16:35:01,855
2016-04-19 16:40:01,831
2016-04-19 16:45:01,805
2016-04-19 16:50:01,769
2016-04-19 16:55:01,694
2016-04-19 17:00:01,634
2016-04-19 17:05:01,640
2016-04-19 17:10:01,583
2016-04-19 17:15:01,555
2016-04-19 17:20:01,522
2016-04-19 17:25:01,405
2016-04-19 17:30:01,430
2016-04-19 17:35:01,491
2016-04-19 17:40:01,409
2016-04-19 17:45:01,609
2016-04-19 17:50:01,472
2016-04-19 17:55:01,481
2016-04-19 18:00:01,484
2016-04-19 18:05:01,431
2016-04-19 18:10:01,324
2016-04-19 18:15:01,373
2016-04-19 18:20:01,344
2016-04-19 18:25:01,409
2016-04-19 18:30:01,402
2016-04-19 18:35:01,387
2016-04-19 18:40:01,336
2016-04-19 18:45:01,328
2016-04-19 18:50:01,271
2016-04-19 18:55:01,208
2016-04-19 19:00:01,213
2016-04-19 19:05:01,178
2016-04-19 19:10:01,153
2016-04-19 19:15:01,101
2016-04-19 19:20:01,103
2016-04-19 19:25:01,93
2016-04-19 19:30:01,82
2016-04-19 19:35:01,76
2016-04-19 19:40:01,67
2016-04-19 19:45:01,63
2016-04-19 19:50:01,62
2016-04-19 19:55:01,59
2016-04-19 20:00:01,53
2016-04-19 20:05:01,46
2016-04-19 20:10:01,41
2016-04-19 20:15:01,37
2016-04-19 20:20:01,31
2016-04-19 20:25:01,27
2016-04-19 20:30:01,23
2016-04-19 20:35:01,18
2016-04-19 20:40:01,14
2016-04-20 07:30:01,10
2016-04-20 07:35:01,14
2016-04-20 07:40:02,19
2016-04-20 07:45:01,24
2016-04-20 07:50:01,31
2016-04-20 07:55:01,40
2016-04-20 08:00:01,46
2016-04-20 08:05:01,54
2016-04-20 08:10:01,65
2016-04-20 08:15:01,74
2016-04-20 08:20:01,82
2016-04-20 08:25:01,90
2016-04-20 08:30:01,90
2016-04-20 08:35:01,87
2016-04-20 08:40:01,82
2016-04-20 08:45:01,84
2016-04-20 08:50:01,82
2016-04-20 08:55:01,91
2016-04-20 09:00:01,99
2016-04-20 09:05:01,112
2016-04-20 09:10:01,141
2016-04-20 09:15:01,190
2016-04-20 09:20:01,247
2016-04-20 09:25:01,274
2016-04-20 09:30:01,285
2016-04-20 09:35:01,318
2016-04-20 09:40:01,317
2016-04-20 09:45:01,312
2016-04-20 09:50:01,273
2016-04-20 09:55:01,296
2016-04-20 10:00:01,343
2016-04-20 10:05:01,417
2016-04-20 10:10:01,375
2016-04-20 10:15:01,440
2016-04-20 10:20:01,441
2016-04-20 10:25:01,506
2016-04-20 10:30:01,556
2016-04-20 10:35:01,533
2016-04-20 10:40:01,318
2016-04-20 10:45:01,525
2016-04-20 10:50:01,305
2016-04-20 10:55:01,307
2016-04-20 11:00:01,390
2016-04-20 11:05:01,616
2016-04-20 11:10:01,681
2016-04-20 11:15:01,437
2016-04-20 11:20:01,350
2016-04-20 11:25:01,407
2016-04-20 11:30:01,340
2016-04-20 11:35:01,508
2016-04-20 11:40:01,426
2016-04-20 11:45:01,545
2016-04-20 11:50:01,865
2016-04-20 11:55:01,723
2016-04-20 12:00:01,446
2016-04-20 12:05:01,533
2016-04-20 12:10:01,525
2016-04-20 12:15:01,605
2016-04-20 12:20:01,372
2016-04-20 12:25:01,583
2016-04-20 12:30:01,662
2016-04-20 12:35:01,572
2016-04-20 12:40:01,444
2016-04-20 12:45:01,384
2016-04-20 12:50:01,327
2016-04-20 12:55:01,308
2016-04-20 13:00:01,311
2016-04-20 13:05:01,299
2016-04-20 13:10:01,305
2016-04-20 13:15:01,346
2016-04-20 13:20:01,394
2016-04-20 13:25:01,547
2016-04-20 13:30:01,655
2016-04-20 13:35:01,888
2016-04-20 13:40:01,616
2016-04-20 13:45:01,391
2016-04-20 13:50:01,291
2016-04-20 13:55:01,332
2016-04-20 14:00:01,372
2016-04-20 14:05:01,397
2016-04-20 14:10:01,342
2016-04-20 14:15:01,421
2016-04-20 14:20:01,562
2016-04-20 14:25:01,660
2016-04-20 14:30:01,1382
2016-04-20 14:35:01,669
2016-04-20 14:40:01,964
2016-04-20 14:45:01,582
2016-04-20 14:50:01,531
2016-04-20 14:55:01,397
2016-04-20 15:00:01,411
2016-04-20 15:05:01,430
2016-04-20 15:10:01,341
2016-04-20 15:15:01,306
2016-04-20 15:20:01,273
2016-04-20 15:25:01,302
2016-04-20 15:30:01,326
2016-04-20 15:35:01,304
2016-04-20 15:40:01,269
2016-04-20 15:45:01,240
2016-04-20 15:50:01,207
2016-04-20 15:55:01,169
2016-04-20 16:00:01,157
2016-04-20 16:05:01,144
2016-04-20 16:10:01,138
2016-04-20 16:15:01,107
2016-04-20 16:20:01,70
2016-04-20 16:25:01,72
2016-04-20 16:30:01,59
2016-04-20 16:35:01,55
2016-04-20 16:40:01,84
2016-04-20 16:45:01,98
2016-04-20 16:50:01,92
2016-04-20 16:55:01,117
2016-04-20 17:00:01,96
2016-04-20 17:05:01,71
2016-04-20 17:10:02,63
2016-04-20 17:15:01,75
2016-04-20 17:20:01,84
2016-04-20 17:25:01,62
2016-04-20 17:30:01,52
2016-04-20 17:35:01,65
2016-04-20 17:40:01,67
2016-04-20 17:45:01,49
2016-04-20 17:50:01,30
2016-04-20 17:55:01,24
2016-04-20 18:00:01,29
2016-04-20 18:05:01,40
2016-04-20 18:10:01,40
2016-04-20 18:15:01,37
2016-04-20 18:20:01,31
2016-04-20 18:25:01,33
2016-04-20 18:30:01,30
2016-04-20 18:35:01,30
2016-04-20 18:40:01,32
2016-04-20 18:45:01,35
2016-04-20 18:50:01,46
2016-04-20 18:55:01,59
2016-04-20 19:00:01,56
2016-04-20 19:05:01,28
2016-04-20 19:10:01,25
2016-04-20 19:15:01,29
2016-04-20 19:20:01,32
2016-04-20 19:25:01,33
2016-04-20 19:30:01,30
2016-04-20 19:35:01,30
2016-04-20 19:40:01,22
2016-04-20 19:45:01,23
2016-04-20 19:50:01,24
2016-04-20 19:55:01,25
2016-04-20 20:00:01,34
2016-04-20 20:05:01,29
2016-04-20 20:10:01,22
2016-04-20 20:15:01,27
2016-04-20 20:20:01,28
2016-04-20 20:25:01,21
2016-04-20 20:30:01,15
2016-04-21 08:05:01,15
2016-04-21 08:10:01,22
2016-04-21 08:15:01,23
2016-04-21 08:20:01,25
2016-04-21 08:25:01,41
2016-04-21 08:30:01,63
2016-04-21 08:35:01,84
2016-04-21 08:40:01,81
2016-04-21 08:45:01,59
2016-04-21 08:50:02,56
2016-04-21 08:55:01,52
2016-04-21 09:00:01,49
2016-04-21 09:05:01,56
2016-04-21 09:10:01,62
2016-04-21 09:15:01,69
2016-04-21 09:20:01,68
2016-04-21 09:25:01,74
2016-04-21 09:30:01,80
2016-04-21 09:35:01,77
2016-04-21 09:40:01,77
2016-04-21 09:45:01,82
2016-04-21 09:50:01,77
2016-04-21 09:55:01,102
2016-04-21 10:00:01,103
2016-04-21 10:05:01,116
2016-04-21 10:10:01,136
2016-04-21 10:15:01,155
2016-04-21 10:20:01,185
2016-04-21 10:25:01,203
2016-04-21 10:30:01,237
2016-04-21 10:35:01,239
2016-04-21 10:40:01,409
2016-04-21 10:45:01,252
2016-04-21 10:50:01,226
2016-04-21 10:55:01,201
2016-04-21 11:00:01,181
2016-04-21 11:05:01,225
2016-04-21 11:10:01,212
2016-04-21 11:15:01,177
2016-04-21 11:20:01,161
2016-04-21 11:25:01,167
2016-04-21 11:30:01,209
2016-04-21 11:35:01,526
2016-04-21 11:40:01,339
2016-04-21 11:45:01,312
2016-04-21 11:50:01,281
2016-04-21 11:55:01,295
2016-04-21 12:00:01,303
2016-04-21 12:05:01,339
2016-04-21 12:10:01,311
2016-04-21 12:15:01,342
2016-04-21 12:20:01,424
2016-04-21 12:25:01,403
2016-04-21 12:30:01,398
2016-04-21 12:35:01,401
2016-04-21 12:40:01,470
2016-04-21 12:45:01,517
2016-04-21 12:50:01,432
2016-04-21 12:55:01,556
2016-04-21 13:00:01,539
2016-04-21 13:05:01,713
2016-04-21 13:10:01,432
2016-04-21 13:15:01,414
2016-04-21 13:20:01,455
2016-04-21 13:25:01,378
2016-04-21 13:30:01,365
2016-04-21 13:35:01,414
2016-04-21 13:40:01,515
2016-04-21 13:45:01,407
2016-04-21 13:50:01,355
2016-04-21 13:55:01,336
2016-04-21 14:00:01,346
2016-04-21 14:05:01,355
2016-04-21 14:10:01,375
2016-04-21 14:15:01,352
2016-04-21 14:20:01,368
2016-04-21 14:25:01,364
2016-04-21 14:30:01,347
2016-04-21 14:35:01,377
2016-04-21 14:40:01,399
2016-04-21 14:45:01,329
2016-04-21 14:50:01,317
2016-04-21 14:55:01,329
2016-04-21 15:00:01,329
2016-04-21 15:05:01,300
2016-04-21 15:10:01,342
2016-04-21 15:15:01,464
2016-04-21 15:20:01,417
2016-04-21 15:25:01,334
2016-04-21 15:30:01,260
2016-04-21 15:35:01,203
2016-04-21 15:40:01,183
2016-04-21 15:45:01,193
2016-04-21 15:50:01,249
2016-04-21 15:55:01,289
2016-04-21 16:00:01,290
2016-04-21 16:05:01,337
2016-04-21 16:10:01,312
2016-04-21 16:15:01,221
2016-04-21 16:20:01,198
2016-04-21 16:25:01,145
2016-04-21 16:30:01,109
2016-04-21 16:35:01,124
2016-04-21 16:40:01,158
2016-04-21 16:45:01,228
2016-04-21 16:50:01,209
2016-04-21 16:55:01,182
2016-04-21 17:00:01,172
2016-04-21 17:05:01,165
2016-04-21 17:10:01,161
2016-04-21 17:15:01,142
2016-04-21 17:20:01,127
2016-04-21 17:25:01,109
2016-04-21 17:30:01,111
2016-04-21 17:35:01,132
2016-04-21 17:40:01,146
2016-04-21 17:45:01,171
2016-04-21 17:50:01,155
2016-04-21 17:55:01,154
2016-04-21 18:00:01,158
2016-04-21 18:05:01,167
2016-04-21 18:10:01,159
2016-04-21 18:15:01,159
2016-04-21 18:20:01,105
2016-04-21 18:25:01,92
2016-04-21 18:30:02,86
2016-04-21 18:35:01,79
2016-04-21 18:40:01,95
2016-04-21 18:45:01,100
2016-04-21 18:50:01,76
2016-04-21 18:55:01,77
2016-04-21 19:00:01,92
2016-04-21 19:05:01,95
2016-04-21 19:10:01,97
2016-04-21 19:15:01,87
2016-04-21 19:20:01,72
2016-04-21 19:25:01,62
2016-04-21 19:30:01,50
2016-04-21 19:35:01,43
2016-04-21 19:40:01,22
2016-04-21 19:45:01,18
2016-04-21 19:50:01,18
2016-04-21 19:55:01,20
2016-04-21 20:00:01,16
2016-04-21 20:05:01,15
2016-04-21 20:10:01,17
2016-04-21 20:15:01,17
2016-04-22 07:55:01,16
2016-04-22 08:00:01,25
2016-04-22 08:05:01,28
2016-04-22 08:10:01,30
2016-04-22 08:15:01,35
2016-04-22 08:20:01,38
2016-04-22 08:25:01,39
2016-04-22 08:30:01,51
2016-04-22 08:35:01,56
2016-04-22 08:40:01,53
2016-04-22 08:45:01,61
2016-04-22 08:50:01,63
2016-04-22 08:55:01,59
2016-04-22 09:00:01,52
2016-04-22 09:05:01,46
2016-04-22 09:10:01,44
2016-04-22 09:15:01,60
2016-04-22 09:20:01,76
2016-04-22 09:25:01,67
2016-04-22 09:30:01,73
2016-04-22 09:35:01,74
2016-04-22 09:40:01,85
2016-04-22 09:45:01,106
2016-04-22 09:50:01,105
2016-04-22 09:55:01,117
2016-04-22 10:00:01,93
2016-04-22 10:05:01,83
2016-04-22 10:10:01,74
2016-04-22 10:15:01,98
2016-04-22 10:20:01,98
2016-04-22 10:25:01,54
2016-04-22 10:30:01,58
2016-04-22 10:35:01,87
2016-04-22 10:40:01,116
2016-04-22 10:45:01,99
2016-04-22 10:50:01,61
2016-04-22 10:55:01,44
2016-04-22 11:00:01,42
2016-04-22 11:05:01,89
2016-04-22 11:10:01,150
2016-04-22 11:15:01,202
2016-04-22 11:20:01,195
2016-04-22 11:25:01,177
2016-04-22 11:30:01,98
2016-04-22 11:35:01,130
2016-04-22 11:40:01,198
2016-04-22 11:45:01,171
2016-04-22 11:50:01,144
2016-04-22 11:55:01,188
2016-04-22 12:00:01,193
2016-04-22 12:05:01,177
2016-04-22 12:10:01,187
2016-04-22 12:15:01,184
2016-04-22 12:20:01,233
2016-04-22 12:25:01,203
2016-04-22 12:30:01,585
2016-04-22 12:35:01,216
2016-04-22 12:40:01,352
2016-04-22 12:45:01,450
2016-04-22 12:50:01,406
2016-04-22 12:55:01,281
2016-04-22 13:00:01,427
2016-04-22 13:05:01,852
2016-04-22 13:10:01,1045
2016-04-22 13:15:01,617
2016-04-22 13:20:01,401
2016-04-22 13:25:01,1056
2016-04-22 13:30:01,381
2016-04-22 13:35:01,971
2016-04-22 13:40:01,609
2016-04-22 13:45:01,566
2016-04-22 13:50:01,916
2016-04-22 13:55:01,1167
2016-04-22 14:00:01,1014
2016-04-22 14:05:01,323
2016-04-22 14:10:01,1036
2016-04-22 14:15:01,487
2016-04-22 14:20:01,728
2016-04-22 14:25:01,358
2016-04-22 14:30:01,970
2016-04-22 14:35:01,942
2016-04-22 14:40:01,929
2016-04-22 14:45:01,1067
2016-04-22 14:50:01,951
2016-04-22 14:55:01,901
2016-04-22 15:00:01,820
2016-04-22 15:05:01,715
2016-04-22 15:10:01,938
2016-04-22 15:15:01,941
2016-04-22 15:20:01,790
2016-04-22 15:25:01,395
2016-04-22 15:30:01,889
2016-04-22 15:35:01,797
2016-04-22 15:40:01,827
2016-04-22 15:45:01,884
2016-04-22 15:50:01,513
2016-04-22 15:55:01,881
2016-04-22 16:00:01,893
2016-04-22 16:05:01,921
2016-04-22 16:10:01,367
2016-04-22 16:15:01,889
2016-04-22 16:20:01,756
2016-04-22 16:25:01,728
2016-04-22 16:30:01,791
2016-04-22 16:35:01,763
2016-04-22 16:40:01,312
2016-04-22 16:45:01,682
2016-04-22 16:50:01,653
2016-04-22 16:55:01,681
2016-04-22 17:00:01,718
2016-04-22 17:05:01,696
2016-04-22 17:10:01,423
2016-04-22 17:15:01,610
2016-04-22 17:20:01,717
2016-04-22 17:25:01,579
2016-04-22 17:30:01,662
2016-04-22 17:35:01,658
2016-04-22 17:40:01,304
2016-04-22 17:45:01,229
2016-04-22 17:50:01,187
2016-04-22 17:55:01,227
2016-04-22 18:00:01,508
2016-04-22 18:05:01,505
2016-04-22 18:10:01,195
2016-04-22 18:15:01,180
2016-04-22 18:20:01,408
2016-04-22 18:25:01,332
2016-04-22 18:30:01,188
2016-04-22 18:35:01,181
2016-04-22 18:40:01,156
2016-04-22 18:45:01,147
2016-04-22 18:50:01,177
2016-04-22 18:55:01,110
2016-04-22 19:00:01,82
2016-04-22 19:05:01,164
2016-04-22 19:10:01,174
2016-04-22 19:15:01,185
2016-04-22 19:20:01,212
2016-04-22 19:25:01,179
2016-04-22 19:30:01,161
2016-04-22 19:35:01,125
2016-04-22 19:40:01,104
2016-04-22 19:45:01,85
2016-04-22 19:50:01,77
2016-04-22 19:55:01,64
2016-04-22 20:00:01,61
2016-04-22 20:05:01,46
2016-04-22 20:10:01,40
2016-04-22 20:15:01,42
2016-04-22 20:20:01,36
2016-04-22 20:25:01,30
2016-04-22 20:30:01,25
2016-04-22 20:35:01,20
2016-04-22 20:40:01,14
2016-04-23 07:55:01,15
2016-04-23 08:00:01,23
2016-04-23 08:05:01,35
2016-04-23 08:10:01,47
2016-04-23 08:15:01,38
2016-04-23 08:20:01,29
2016-04-23 08:25:01,22
2016-04-23 08:30:01,20
2016-04-23 08:35:01,21
2016-04-23 08:40:01,30
2016-04-23 08:45:01,35
2016-04-23 08:50:01,35
2016-04-23 08:55:01,36
2016-04-23 09:00:01,34
2016-04-23 09:05:01,35
2016-04-23 09:10:01,45
2016-04-23 09:15:01,44
2016-04-23 09:20:01,37
2016-04-23 09:25:01,44
2016-04-23 09:30:01,32
2016-04-23 09:35:01,29
2016-04-23 09:40:01,30
2016-04-23 09:45:01,55
2016-04-23 09:50:01,95
2016-04-23 09:55:01,97
2016-04-23 10:00:01,169
2016-04-23 10:05:02,169
2016-04-23 10:10:01,86
2016-04-23 10:15:01,150
2016-04-23 10:20:01,115
2016-04-23 10:25:01,134
2016-04-23 10:30:01,69
2016-04-23 10:35:01,51
2016-04-23 10:40:01,39
2016-04-23 10:45:01,107
2016-04-23 10:50:01,161
2016-04-23 10:55:01,90
2016-04-23 11:00:01,42
2016-04-23 11:05:01,90
2016-04-23 11:10:01,122
2016-04-23 11:15:01,268
2016-04-23 11:20:01,206
2016-04-23 11:25:01,291
2016-04-23 11:30:01,402
2016-04-23 11:35:01,313
2016-04-23 11:40:01,364
2016-04-23 11:45:01,326
2016-04-23 11:50:01,621
2016-04-23 11:55:01,585
2016-04-23 12:00:01,319
2016-04-23 12:05:01,487
2016-04-23 12:10:01,255
2016-04-23 12:15:01,764
2016-04-23 12:20:01,218
2016-04-23 12:25:01,551
2016-04-23 12:30:01,256
2016-04-23 12:35:01,162
2016-04-23 12:40:01,195
2016-04-23 12:45:01,296
2016-04-23 12:50:01,1131
2016-04-23 12:55:01,390
2016-04-23 13:00:01,600
2016-04-23 13:05:01,259
2016-04-23 13:10:01,165
2016-04-23 13:15:01,284
2016-04-23 13:20:01,504
2016-04-23 13:25:01,242
2016-04-23 13:30:01,276
2016-04-23 13:35:01,191
2016-04-23 13:40:01,153
2016-04-23 13:45:01,163
2016-04-23 13:50:02,244
2016-04-23 13:55:01,192
2016-04-23 14:00:01,156
2016-04-23 14:05:01,229
2016-04-23 14:10:01,285
2016-04-23 14:15:01,207
2016-04-23 14:20:01,210
2016-04-23 14:25:01,188
2016-04-23 14:30:01,135
2016-04-23 14:35:01,135
2016-04-23 14:40:01,220
2016-04-23 14:45:01,713
2016-04-23 14:50:01,251
2016-04-23 14:55:01,80
2016-04-23 15:00:01,61
2016-04-23 15:05:01,49
2016-04-23 15:10:01,51
2016-04-23 15:15:01,89
2016-04-23 15:20:01,94
2016-04-23 15:25:01,80
2016-04-23 15:30:01,72
2016-04-23 15:35:01,68
2016-04-23 15:40:01,81
2016-04-23 15:45:01,79
2016-04-23 15:50:01,110
2016-04-23 15:55:01,122
2016-04-23 16:00:01,156
2016-04-23 16:05:01,156
2016-04-23 16:10:01,155
2016-04-23 16:15:01,221
2016-04-23 16:20:01,190
2016-04-23 16:25:02,269
2016-04-23 16:30:01,270
2016-04-23 16:35:01,275
2016-04-23 16:40:01,202
2016-04-23 16:45:01,98
2016-04-23 16:50:01,165
2016-04-23 16:55:01,212
2016-04-23 17:00:02,185
2016-04-23 17:05:01,236
2016-04-23 17:10:01,304
2016-04-23 17:15:01,189
2016-04-23 17:20:01,196
2016-04-23 17:25:01,161
2016-04-23 17:30:01,110
2016-04-23 17:35:01,99
2016-04-23 17:40:01,114
2016-04-23 17:45:01,121
2016-04-23 17:50:01,198
2016-04-23 17:55:01,206
2016-04-23 18:00:01,210
2016-04-23 18:05:01,155
2016-04-23 18:10:01,115
2016-04-23 18:15:01,95
2016-04-23 18:20:01,103
2016-04-23 18:25:01,116
2016-04-23 18:30:01,135
2016-04-23 18:35:01,156
2016-04-23 18:40:01,156
2016-04-23 18:45:01,130
2016-04-23 18:50:01,120
2016-04-23 18:55:01,124
2016-04-23 19:00:01,125
2016-04-23 19:05:01,96
2016-04-23 19:10:01,81
2016-04-23 19:15:01,91
2016-04-23 19:20:01,74
2016-04-23 19:25:01,50
2016-04-23 19:30:01,41
2016-04-23 19:35:01,53
2016-04-23 19:40:01,65
2016-04-23 19:45:01,64
2016-04-23 19:50:01,57
2016-04-23 19:55:01,48
2016-04-23 20:00:01,34
2016-04-23 20:05:01,35
2016-04-23 20:10:01,32
2016-04-23 20:15:01,30
2016-04-23 20:20:01,24
2016-04-23 20:25:01,20
2016-04-24 07:40:02,16
2016-04-24 07:45:01,19
2016-04-24 07:50:01,23
2016-04-24 07:55:01,25
2016-04-24 08:00:01,28
2016-04-24 08:05:01,30
2016-04-24 08:10:01,34
2016-04-24 08:15:01,37
2016-04-24 08:20:01,42
2016-04-24 08:25:01,49
2016-04-24 08:30:01,57
2016-04-24 08:35:01,67
2016-04-24 08:40:01,61
2016-04-24 08:45:01,86
2016-04-24 08:50:01,95
2016-04-24 08:55:01,107
2016-04-24 09:00:01,121
2016-04-24 09:05:01,137
2016-04-24 09:10:01,158
2016-04-24 09:15:01,219
2016-04-24 09:20:01,193
2016-04-24 09:25:01,163
2016-04-24 09:30:01,156
2016-04-24 09:35:01,315
2016-04-24 09:40:01,324
2016-04-24 09:45:01,198
2016-04-24 09:50:01,214
2016-04-24 09:55:01,290
2016-04-24 10:00:01,224
